Node Type, IP, Bandwidth Capacity(kBps) (if full node), Owner
Full Node,213.37.28.9,666,Owner-5
Full Node,127.44.252.221,59,Owner-7
Full Node,151.42.226.161,838,Owner-5
Full Node,107.194.137.232,60,Owner-8
Full Node,137.52.188.86,284,Owner-6
Full Node,126.189.216.236,58,Owner-6
Full Node,180.126.87.166,382,Owner-8
Full Node,92.250.160.83,921,Owner-9
Full Node,237.71.36.97,709,Owner-7
Full Node,158.255.142.193,182,Owner-7
Full Node,227.78.40.213,828,Owner-9
Full Node,142.144.235.56,150,Owner-9
Full Node,215.137.33.139,597,Owner-9
Full Node,139.29.219.18,827,Owner-9
Full Node,173.174.250.13,493,Owner-9
Full Node,249.181.71.129,687,Owner-9
Full Node,189.119.162.128,879,Owner-8
Full Node,34.244.173.254,883,Owner-6
Full Node,249.173.56.25,434,Owner-5
End Peer,173.89.90.18,Owner-2
End Peer,98.225.133.11,Owner-3
End Peer,11.155.171.14,Owner-2
End Peer,247.210.75.218,Owner-2
End Peer,220.177.117.86,Owner-1
End Peer,28.17.158.34,Owner-1
End Peer,97.87.32.198,Owner-2
End Peer,223.166.27.83,Owner-1
End Peer,230.166.113.155,Owner-1
End Peer,206.54.49.96,Owner-3
End Peer,130.245.253.224,Owner-3
End Peer,70.121.216.91,Owner-4
End Peer,9.10.160.199,Owner-1
End Peer,149.77.215.181,Owner-3
End Peer,183.117.204.105,Owner-1
End Peer,238.179.209.83,Owner-2
End Peer,111.49.173.85,Owner-1
End Peer,231.140.57.198,Owner-4
End Peer,66.39.126.68,Owner-1
End Peer,215.100.67.112,Owner-1
End Peer,33.15.16.176,Owner-1
End Peer,239.127.12.180,Owner-3
End Peer,240.73.91.45,Owner-4
End Peer,72.231.11.236,Owner-3
End Peer,31.84.169.205,Owner-1
End Peer,242.222.230.136,Owner-4
End Peer,73.44.216.26,Owner-3
End Peer,11.105.38.210,Owner-2
End Peer,13.109.101.168,Owner-4
End Peer,252.154.185.198,Owner-2
End Peer,27.243.92.178,Owner-4
End Peer,106.251.214.187,Owner-2
End Peer,150.96.202.166,Owner-3
End Peer,45.62.80.0,Owner-1
End Peer,55.114.142.247,Owner-4
End Peer,29.126.183.229,Owner-3
End Peer,69.206.177.198,Owner-1
End Peer,53.134.210.252,Owner-1
End Peer,172.189.152.123,Owner-1
End Peer,32.9.159.185,Owner-4
End Peer,5.117.245.41,Owner-3
End Peer,52.39.169.21,Owner-4
End Peer,19.30.130.247,Owner-3
End Peer,204.29.14.98,Owner-4
End Peer,234.9.30.110,Owner-4
End Peer,19.153.213.105,Owner-1
